Transportation expense,Distance from Residence to Work,Age,Weight,Height,Work load Average/day ,Absenteeism time in hours
289.0,36.0,33.0,90.0,172.0,239.554,4.0
118.0,13.0,50.0,98.0,178.0,239.554,0.0
179.0,51.0,38.0,89.0,170.0,239.554,2.0
279.0,5.0,39.0,68.0,168.0,239.554,4.0
289.0,36.0,33.0,90.0,172.0,239.554,2.0
179.0,51.0,38.0,89.0,170.0,239.554,2.0
361.0,52.0,28.0,80.0,172.0,239.554,8.0
260.0,50.0,36.0,65.0,168.0,239.554,4.0
155.0,12.0,34.0,95.0,196.0,239.554,40.0
235.0,11.0,37.0,88.0,172.0,239.554,8.0
260.0,50.0,36.0,65.0,168.0,239.554,8.0
260.0,50.0,36.0,65.0,168.0,239.554,8.0
260.0,50.0,36.0,65.0,168.0,239.554,8.0
179.0,51.0,38.0,89.0,170.0,239.554,1.0
179.0,51.0,38.0,89.0,170.0,239.554,4.0
246.0,25.0,41.0,67.0,170.0,239.554,8.0
179.0,51.0,38.0,89.0,170.0,239.554,2.0
179.0,51.0,38.0,89.0,170.0,239.554,8.0
189.0,29.0,33.0,69.0,167.0,239.554,8.0
248.0,25.0,47.0,86.0,165.0,205.917,2.0
330.0,16.0,28.0,84.0,182.0,205.917,8.0
179.0,51.0,38.0,89.0,170.0,205.917,1.0
361.0,52.0,28.0,80.0,172.0,205.917,40.0
260.0,50.0,36.0,65.0,168.0,205.917,4.0
289.0,36.0,33.0,90.0,172.0,205.917,8.0
361.0,52.0,28.0,80.0,172.0,205.917,7.0
289.0,36.0,33.0,90.0,172.0,205.917,1.0
157.0,27.0,29.0,75.0,185.0,205.917,4.0
289.0,36.0,33.0,90.0,172.0,205.917,8.0
179.0,51.0,38.0,89.0,170.0,205.917,2.0
179.0,51.0,38.0,89.0,170.0,205.917,8.0
235.0,29.0,48.0,88.0,163.0,205.917,8.0
235.0,11.0,37.0,88.0,172.0,205.917,4.0
235.0,29.0,48.0,88.0,163.0,205.917,8.0
179.0,51.0,38.0,89.0,170.0,205.917,2.0
361.0,52.0,28.0,80.0,172.0,205.917,1.0
289.0,36.0,33.0,90.0,172.0,205.917,8.0
291.0,50.0,32.0,65.0,169.0,205.917,4.0
235.0,29.0,48.0,88.0,163.0,205.917,8.0
260.0,50.0,36.0,65.0,168.0,205.917,4.0
184.0,42.0,27.0,58.0,167.0,241.476,2.0
118.0,10.0,37.0,83.0,172.0,241.476,4.0
179.0,51.0,38.0,89.0,170.0,241.476,4.0
235.0,20.0,43.0,106.0,167.0,241.476,8.0
155.0,12.0,34.0,95.0,196.0,241.476,2.0
118.0,10.0,37.0,83.0,172.0,241.476,3.0
179.0,51.0,38.0,89.0,170.0,241.476,3.0
291.0,31.0,40.0,73.0,171.0,241.476,4.0
260.0,50.0,36.0,65.0,168.0,241.476,8.0
291.0,31.0,40.0,73.0,171.0,241.476,32.0
260.0,50.0,36.0,65.0,168.0,241.476,0.0
225.0,26.0,28.0,69.0,169.0,241.476,0.0
225.0,26.0,28.0,69.0,169.0,241.476,2.0
118.0,10.0,37.0,83.0,172.0,241.476,2.0
289.0,36.0,33.0,90.0,172.0,241.476,0.0
118.0,13.0,50.0,98.0,178.0,241.476,0.0
225.0,26.0,28.0,69.0,169.0,241.476,3.0
179.0,51.0,38.0,89.0,170.0,241.476,3.0
369.0,17.0,31.0,70.0,169.0,241.476,0.0
248.0,25.0,47.0,86.0,165.0,241.476,1.0
179.0,51.0,38.0,89.0,170.0,241.476,3.0
260.0,50.0,36.0,65.0,168.0,241.476,4.0
179.0,51.0,38.0,89.0,170.0,253.465,3.0
118.0,10.0,37.0,83.0,172.0,253.465,3.0
118.0,13.0,50.0,98.0,178.0,253.465,0.0
179.0,26.0,30.0,56.0,171.0,253.465,1.0
179.0,51.0,38.0,89.0,170.0,253.465,3.0
225.0,26.0,28.0,69.0,169.0,253.465,3.0
118.0,10.0,37.0,83.0,172.0,253.465,3.0
225.0,26.0,28.0,69.0,169.0,253.465,2.0
248.0,25.0,47.0,86.0,165.0,253.465,2.0
291.0,31.0,40.0,73.0,171.0,253.465,5.0
179.0,51.0,38.0,89.0,170.0,253.465,8.0
225.0,26.0,28.0,69.0,169.0,253.465,3.0
260.0,50.0,36.0,65.0,168.0,253.465,16.0
291.0,31.0,40.0,73.0,171.0,253.465,8.0
225.0,26.0,28.0,69.0,169.0,253.465,2.0
289.0,36.0,33.0,90.0,172.0,253.465,8.0
361.0,52.0,28.0,80.0,172.0,253.465,1.0
260.0,50.0,36.0,65.0,168.0,253.465,3.0
179.0,51.0,38.0,89.0,170.0,306.345,1.0
225.0,26.0,28.0,69.0,169.0,306.345,1.0
179.0,51.0,38.0,89.0,170.0,306.345,8.0
179.0,22.0,40.0,63.0,170.0,306.345,8.0
291.0,31.0,40.0,73.0,171.0,306.345,5.0
155.0,12.0,34.0,95.0,196.0,306.345,32.0
189.0,29.0,33.0,69.0,167.0,306.345,8.0
291.0,31.0,40.0,73.0,171.0,306.345,40.0
225.0,26.0,28.0,69.0,169.0,306.345,1.0
155.0,12.0,34.0,95.0,196.0,306.345,8.0
225.0,26.0,28.0,69.0,169.0,306.345,3.0
179.0,22.0,40.0,63.0,170.0,306.345,8.0
225.0,26.0,28.0,69.0,169.0,306.345,3.0
260.0,50.0,36.0,65.0,168.0,306.345,4.0
248.0,25.0,47.0,86.0,165.0,306.345,1.0
225.0,26.0,28.0,69.0,169.0,306.345,3.0
289.0,36.0,33.0,90.0,172.0,306.345,24.0
291.0,31.0,40.0,73.0,171.0,306.345,3.0
248.0,25.0,47.0,86.0,165.0,261.306,1.0
118.0,10.0,37.0,83.0,172.0,261.306,64.0
118.0,13.0,50.0,98.0,178.0,261.306,2.0
235.0,11.0,37.0,88.0,172.0,261.306,8.0
225.0,26.0,28.0,69.0,169.0,261.306,2.0
260.0,50.0,36.0,65.0,168.0,261.306,8.0
118.0,10.0,37.0,83.0,172.0,261.306,56.0
361.0,52.0,28.0,80.0,172.0,261.306,8.0
225.0,26.0,28.0,69.0,169.0,261.306,3.0
260.0,50.0,36.0,65.0,168.0,261.306,3.0
225.0,26.0,28.0,69.0,169.0,261.306,2.0
361.0,52.0,28.0,80.0,172.0,261.306,8.0
118.0,10.0,37.0,83.0,172.0,261.306,2.0
246.0,25.0,41.0,67.0,170.0,261.306,8.0
225.0,26.0,28.0,69.0,169.0,261.306,2.0
225.0,26.0,28.0,69.0,169.0,308.593,1.0
118.0,10.0,37.0,83.0,172.0,308.593,1.0
118.0,10.0,37.0,83.0,172.0,308.593,1.0
155.0,12.0,34.0,95.0,196.0,308.593,8.0
225.0,26.0,28.0,69.0,169.0,308.593,2.0
184.0,42.0,27.0,58.0,167.0,308.593,2.0
225.0,26.0,28.0,69.0,169.0,308.593,2.0
225.0,26.0,28.0,69.0,169.0,308.593,1.0
118.0,10.0,37.0,83.0,172.0,308.593,2.0
225.0,26.0,28.0,69.0,169.0,308.593,2.0
118.0,10.0,37.0,83.0,172.0,308.593,2.0
118.0,10.0,37.0,83.0,172.0,308.593,2.0
118.0,10.0,37.0,83.0,172.0,308.593,2.0
118.0,10.0,37.0,83.0,172.0,308.593,2.0
118.0,10.0,37.0,83.0,172.0,308.593,2.0
118.0,10.0,37.0,83.0,172.0,308.593,2.0
179.0,26.0,30.0,56.0,171.0,308.593,8.0
289.0,36.0,33.0,90.0,172.0,308.593,8.0
118.0,10.0,37.0,83.0,172.0,308.593,2.0
184.0,42.0,27.0,58.0,167.0,308.593,2.0
118.0,10.0,37.0,83.0,172.0,308.593,2.0
118.0,10.0,37.0,83.0,172.0,308.593,0.0
225.0,26.0,28.0,69.0,169.0,308.593,1.0
289.0,36.0,33.0,90.0,172.0,308.593,3.0
184.0,42.0,27.0,58.0,167.0,302.585,1.0
246.0,25.0,41.0,67.0,170.0,302.585,8.0
179.0,51.0,38.0,89.0,170.0,302.585,8.0
155.0,12.0,34.0,95.0,196.0,302.585,2.0
189.0,29.0,33.0,69.0,167.0,302.585,8.0
260.0,50.0,36.0,65.0,168.0,302.585,2.0
289.0,36.0,33.0,90.0,172.0,302.585,8.0
388.0,15.0,50.0,76.0,178.0,302.585,8.0
388.0,15.0,50.0,76.0,178.0,302.585,8.0
225.0,26.0,28.0,69.0,169.0,302.585,2.0
225.0,26.0,28.0,69.0,169.0,302.585,2.0
179.0,26.0,30.0,56.0,171.0,302.585,1.0
184.0,42.0,27.0,58.0,167.0,302.585,8.0
225.0,26.0,28.0,69.0,169.0,302.585,3.0
330.0,16.0,28.0,84.0,182.0,302.585,8.0
330.0,16.0,28.0,84.0,182.0,302.585,1.0
225.0,26.0,28.0,69.0,169.0,302.585,1.0
189.0,29.0,33.0,69.0,167.0,302.585,8.0
291.0,50.0,32.0,65.0,169.0,343.25300000000004,2.0
260.0,50.0,36.0,65.0,168.0,343.25300000000004,8.0
157.0,27.0,29.0,75.0,185.0,343.25300000000004,3.0
179.0,22.0,40.0,63.0,170.0,343.25300000000004,8.0
291.0,31.0,40.0,73.0,171.0,343.25300000000004,8.0
260.0,50.0,36.0,65.0,168.0,343.25300000000004,8.0
179.0,26.0,30.0,56.0,171.0,343.25300000000004,8.0
248.0,25.0,47.0,86.0,165.0,343.25300000000004,3.0
260.0,50.0,36.0,65.0,168.0,343.25300000000004,40.0
179.0,22.0,40.0,63.0,170.0,343.25300000000004,40.0
155.0,12.0,34.0,95.0,196.0,343.25300000000004,16.0
260.0,50.0,36.0,65.0,168.0,343.25300000000004,16.0
155.0,12.0,34.0,95.0,196.0,343.25300000000004,8.0
289.0,36.0,33.0,90.0,172.0,343.25300000000004,8.0
179.0,22.0,40.0,63.0,170.0,343.25300000000004,8.0
260.0,50.0,36.0,65.0,168.0,343.25300000000004,4.0
225.0,26.0,28.0,69.0,169.0,343.25300000000004,1.0
279.0,5.0,39.0,68.0,168.0,343.25300000000004,8.0
179.0,51.0,38.0,89.0,170.0,343.25300000000004,24.0
225.0,26.0,28.0,69.0,169.0,343.25300000000004,2.0
225.0,26.0,28.0,69.0,169.0,343.25300000000004,8.0
179.0,26.0,30.0,56.0,171.0,343.25300000000004,1.0
225.0,26.0,28.0,69.0,169.0,343.25300000000004,8.0
225.0,26.0,28.0,69.0,169.0,343.25300000000004,16.0
179.0,51.0,38.0,89.0,170.0,343.25300000000004,3.0
279.0,5.0,39.0,68.0,168.0,343.25300000000004,16.0
225.0,26.0,28.0,69.0,169.0,343.25300000000004,2.0
248.0,25.0,47.0,86.0,165.0,343.25300000000004,3.0
225.0,26.0,28.0,69.0,169.0,343.25300000000004,1.0
291.0,31.0,40.0,73.0,171.0,326.452,1.0
225.0,26.0,28.0,69.0,169.0,326.452,1.0
155.0,12.0,34.0,95.0,196.0,326.452,1.0
246.0,25.0,41.0,67.0,170.0,326.452,24.0
155.0,12.0,34.0,95.0,196.0,326.452,1.0
225.0,26.0,28.0,69.0,169.0,326.452,2.0
260.0,50.0,36.0,65.0,168.0,326.452,4.0
179.0,51.0,38.0,89.0,170.0,326.452,24.0
118.0,13.0,50.0,98.0,178.0,326.452,1.0
291.0,31.0,40.0,73.0,171.0,326.452,3.0
246.0,25.0,41.0,67.0,170.0,326.452,8.0
291.0,31.0,40.0,73.0,171.0,326.452,1.0
248.0,25.0,47.0,86.0,165.0,326.452,8.0
260.0,50.0,36.0,65.0,168.0,326.452,56.0
289.0,36.0,33.0,90.0,172.0,326.452,8.0
155.0,12.0,34.0,95.0,196.0,326.452,24.0
378.0,49.0,36.0,65.0,174.0,326.452,8.0
289.0,36.0,33.0,90.0,172.0,326.452,16.0
235.0,11.0,37.0,88.0,172.0,326.452,3.0
235.0,29.0,48.0,88.0,163.0,326.452,0.0
289.0,36.0,33.0,90.0,172.0,378.884,8.0
155.0,12.0,34.0,95.0,196.0,378.884,2.0
155.0,12.0,34.0,95.0,196.0,378.884,1.0
179.0,51.0,38.0,89.0,170.0,378.884,8.0
225.0,26.0,28.0,69.0,169.0,378.884,8.0
184.0,42.0,27.0,58.0,167.0,378.884,4.0
155.0,12.0,34.0,95.0,196.0,378.884,2.0
179.0,51.0,38.0,89.0,170.0,378.884,1.0
289.0,36.0,33.0,90.0,172.0,378.884,24.0
279.0,5.0,39.0,68.0,168.0,378.884,0.0
330.0,16.0,28.0,84.0,182.0,378.884,0.0
378.0,49.0,36.0,65.0,174.0,378.884,0.0
388.0,15.0,50.0,76.0,178.0,378.884,0.0
179.0,51.0,38.0,89.0,170.0,378.884,1.0
118.0,13.0,50.0,98.0,178.0,378.884,24.0
361.0,52.0,28.0,80.0,172.0,378.884,8.0
246.0,25.0,41.0,67.0,170.0,377.55,8.0
361.0,52.0,28.0,80.0,172.0,377.55,8.0
246.0,25.0,41.0,67.0,170.0,377.55,24.0
291.0,31.0,40.0,73.0,171.0,377.55,4.0
246.0,25.0,41.0,67.0,170.0,377.55,8.0
179.0,51.0,38.0,89.0,170.0,377.55,8.0
155.0,12.0,34.0,95.0,196.0,377.55,4.0
246.0,25.0,41.0,67.0,170.0,377.55,8.0
118.0,13.0,50.0,98.0,178.0,377.55,8.0
235.0,11.0,37.0,88.0,172.0,377.55,16.0
118.0,13.0,50.0,98.0,178.0,377.55,1.0
118.0,13.0,50.0,98.0,178.0,377.55,80.0
378.0,49.0,36.0,65.0,174.0,377.55,8.0
179.0,51.0,38.0,89.0,170.0,377.55,2.0
289.0,48.0,49.0,108.0,172.0,377.55,2.0
225.0,26.0,28.0,69.0,169.0,377.55,2.0
155.0,12.0,34.0,95.0,196.0,275.312,16.0
118.0,13.0,50.0,98.0,178.0,275.312,8.0
118.0,10.0,37.0,83.0,172.0,275.312,8.0
118.0,10.0,37.0,83.0,172.0,275.312,4.0
330.0,16.0,28.0,84.0,182.0,275.312,8.0
179.0,26.0,30.0,56.0,171.0,275.312,8.0
155.0,12.0,34.0,95.0,196.0,275.312,2.0
330.0,16.0,28.0,84.0,182.0,275.312,8.0
330.0,16.0,28.0,84.0,182.0,275.312,8.0
157.0,27.0,29.0,75.0,185.0,275.312,3.0
361.0,52.0,28.0,80.0,172.0,275.312,8.0
289.0,36.0,33.0,90.0,172.0,275.312,8.0
179.0,51.0,38.0,89.0,170.0,275.312,8.0
289.0,36.0,33.0,90.0,172.0,275.312,32.0
289.0,36.0,33.0,90.0,172.0,275.312,8.0
260.0,50.0,36.0,65.0,168.0,275.312,0.0
289.0,36.0,33.0,90.0,172.0,265.615,8.0
157.0,27.0,29.0,75.0,185.0,265.615,3.0
289.0,36.0,33.0,90.0,172.0,265.615,1.0
228.0,14.0,58.0,65.0,172.0,265.615,8.0
300.0,26.0,43.0,77.0,175.0,265.615,1.0
300.0,26.0,43.0,77.0,175.0,265.615,2.0
260.0,50.0,36.0,65.0,168.0,265.615,4.0
289.0,36.0,33.0,90.0,172.0,265.615,4.0
248.0,25.0,47.0,86.0,165.0,265.615,1.0
268.0,11.0,33.0,79.0,178.0,265.615,8.0
179.0,26.0,30.0,56.0,171.0,265.615,1.0
118.0,13.0,50.0,98.0,178.0,265.615,3.0
248.0,25.0,47.0,86.0,165.0,265.615,2.0
235.0,11.0,37.0,88.0,172.0,265.615,1.0
118.0,13.0,50.0,98.0,178.0,265.615,1.0
235.0,11.0,37.0,88.0,172.0,265.615,8.0
361.0,52.0,28.0,80.0,172.0,265.615,8.0
184.0,42.0,27.0,58.0,167.0,265.615,8.0
179.0,51.0,38.0,89.0,170.0,294.217,8.0
179.0,51.0,38.0,89.0,170.0,294.217,3.0
289.0,36.0,33.0,90.0,172.0,294.217,24.0
235.0,20.0,43.0,106.0,167.0,294.217,0.0
246.0,25.0,41.0,67.0,170.0,294.217,16.0
291.0,31.0,40.0,73.0,171.0,294.217,3.0
231.0,35.0,39.0,100.0,170.0,294.217,0.0
291.0,50.0,32.0,65.0,169.0,294.217,0.0
179.0,51.0,38.0,89.0,170.0,294.217,8.0
246.0,25.0,41.0,67.0,170.0,294.217,32.0
179.0,51.0,38.0,89.0,170.0,294.217,1.0
291.0,31.0,40.0,73.0,171.0,294.217,4.0
260.0,50.0,36.0,65.0,168.0,294.217,4.0
235.0,20.0,43.0,106.0,167.0,294.217,8.0
118.0,13.0,50.0,98.0,178.0,294.217,1.0
235.0,20.0,43.0,106.0,167.0,294.217,0.0
291.0,31.0,40.0,73.0,171.0,294.217,3.0
291.0,31.0,40.0,73.0,171.0,294.217,40.0
179.0,51.0,38.0,89.0,170.0,294.217,8.0
289.0,36.0,33.0,90.0,172.0,265.017,8.0
235.0,11.0,37.0,88.0,172.0,265.017,4.0
289.0,36.0,33.0,90.0,172.0,265.017,8.0
289.0,36.0,33.0,90.0,172.0,265.017,8.0
118.0,13.0,50.0,98.0,178.0,265.017,0.0
248.0,25.0,47.0,86.0,165.0,265.017,0.0
179.0,26.0,30.0,56.0,171.0,265.017,8.0
118.0,10.0,37.0,83.0,172.0,265.017,3.0
369.0,17.0,31.0,70.0,169.0,265.017,8.0
179.0,51.0,38.0,89.0,170.0,265.017,1.0
179.0,26.0,30.0,56.0,171.0,265.017,64.0
235.0,20.0,43.0,106.0,167.0,265.017,0.0
289.0,36.0,33.0,90.0,172.0,265.017,16.0
260.0,50.0,36.0,65.0,168.0,265.017,3.0
235.0,20.0,43.0,106.0,167.0,265.017,0.0
235.0,20.0,43.0,106.0,167.0,265.017,2.0
235.0,20.0,43.0,106.0,167.0,265.017,2.0
118.0,13.0,50.0,98.0,178.0,265.017,1.0
291.0,31.0,40.0,73.0,171.0,265.017,4.0
179.0,26.0,30.0,56.0,171.0,265.017,16.0
118.0,13.0,50.0,98.0,178.0,265.017,1.0
361.0,52.0,28.0,80.0,172.0,265.017,8.0
260.0,50.0,36.0,65.0,168.0,265.017,0.0
291.0,31.0,40.0,73.0,171.0,265.017,0.0
157.0,27.0,29.0,75.0,185.0,265.017,0.0
179.0,26.0,30.0,56.0,171.0,265.017,5.0
179.0,26.0,30.0,56.0,171.0,265.017,5.0
118.0,13.0,50.0,98.0,178.0,265.017,1.0
118.0,10.0,37.0,83.0,172.0,284.031,8.0
248.0,25.0,47.0,86.0,165.0,284.031,2.0
179.0,51.0,38.0,89.0,170.0,284.031,8.0
260.0,50.0,36.0,65.0,168.0,284.031,3.0
291.0,31.0,40.0,73.0,171.0,284.031,1.0
378.0,49.0,36.0,65.0,174.0,284.031,8.0
155.0,12.0,34.0,95.0,196.0,284.031,120.0
235.0,20.0,43.0,106.0,167.0,284.031,8.0
330.0,16.0,28.0,84.0,182.0,284.031,0.0
235.0,11.0,37.0,88.0,172.0,284.031,1.0
118.0,10.0,37.0,83.0,172.0,284.031,3.0
235.0,11.0,37.0,88.0,172.0,284.031,2.0
179.0,51.0,38.0,89.0,170.0,284.031,3.0
246.0,25.0,41.0,67.0,170.0,284.031,8.0
291.0,31.0,40.0,73.0,171.0,284.031,4.0
246.0,25.0,41.0,67.0,170.0,284.031,8.0
179.0,51.0,38.0,89.0,170.0,284.031,1.0
260.0,50.0,36.0,65.0,168.0,284.031,8.0
260.0,50.0,36.0,65.0,168.0,284.031,8.0
378.0,49.0,36.0,65.0,174.0,284.031,0.0
279.0,5.0,39.0,68.0,168.0,284.031,0.0
179.0,51.0,38.0,89.0,170.0,284.031,1.0
225.0,26.0,28.0,69.0,169.0,236.62900000000002,3.0
179.0,51.0,38.0,89.0,170.0,236.62900000000002,2.0
179.0,51.0,38.0,89.0,170.0,236.62900000000002,1.0
235.0,11.0,37.0,88.0,172.0,236.62900000000002,3.0
118.0,13.0,50.0,98.0,178.0,236.62900000000002,1.0
260.0,50.0,36.0,65.0,168.0,236.62900000000002,4.0
246.0,25.0,41.0,67.0,170.0,236.62900000000002,8.0
179.0,51.0,38.0,89.0,170.0,236.62900000000002,1.0
179.0,51.0,38.0,89.0,170.0,236.62900000000002,1.0
179.0,26.0,30.0,56.0,171.0,236.62900000000002,1.0
118.0,10.0,37.0,83.0,172.0,236.62900000000002,8.0
235.0,11.0,37.0,88.0,172.0,236.62900000000002,2.0
179.0,51.0,38.0,89.0,170.0,236.62900000000002,1.0
235.0,20.0,43.0,106.0,167.0,236.62900000000002,8.0
235.0,11.0,37.0,88.0,172.0,236.62900000000002,4.0
260.0,50.0,36.0,65.0,168.0,236.62900000000002,8.0
157.0,27.0,29.0,75.0,185.0,236.62900000000002,2.0
179.0,51.0,38.0,89.0,170.0,236.62900000000002,3.0
289.0,36.0,33.0,90.0,172.0,236.62900000000002,8.0
225.0,26.0,28.0,69.0,169.0,330.061,5.0
118.0,10.0,37.0,83.0,172.0,330.061,32.0
155.0,12.0,34.0,95.0,196.0,330.061,2.0
235.0,11.0,37.0,88.0,172.0,330.061,1.0
155.0,12.0,34.0,95.0,196.0,330.061,4.0
289.0,36.0,33.0,90.0,172.0,330.061,8.0
291.0,31.0,40.0,73.0,171.0,330.061,8.0
235.0,20.0,43.0,106.0,167.0,330.061,8.0
118.0,13.0,50.0,98.0,178.0,330.061,4.0
179.0,51.0,38.0,89.0,170.0,330.061,1.0
179.0,51.0,38.0,89.0,170.0,330.061,1.0
118.0,10.0,37.0,83.0,172.0,251.81799999999998,2.0
179.0,51.0,38.0,89.0,170.0,251.81799999999998,3.0
225.0,26.0,28.0,69.0,169.0,251.81799999999998,1.0
289.0,36.0,33.0,90.0,172.0,251.81799999999998,3.0
260.0,50.0,36.0,65.0,168.0,251.81799999999998,3.0
179.0,51.0,38.0,89.0,170.0,251.81799999999998,3.0
