Transportation expense,Distance from Residence to Work,Age,Weight,Height,Work load Average/day ,Absenteeism time in hours
179.0,51.0,38.0,89.0,170.0,251.81799999999998,2.0
179.0,51.0,38.0,89.0,170.0,251.81799999999998,3.0
179.0,51.0,38.0,89.0,170.0,251.81799999999998,8.0
246.0,25.0,41.0,67.0,170.0,251.81799999999998,8.0
179.0,51.0,38.0,89.0,170.0,251.81799999999998,3.0
189.0,29.0,33.0,69.0,167.0,251.81799999999998,8.0
179.0,51.0,38.0,89.0,170.0,251.81799999999998,3.0
246.0,25.0,41.0,67.0,170.0,251.81799999999998,2.0
291.0,31.0,40.0,73.0,171.0,251.81799999999998,2.0
157.0,27.0,29.0,75.0,185.0,251.81799999999998,16.0
179.0,51.0,38.0,89.0,170.0,251.81799999999998,3.0
179.0,51.0,38.0,89.0,170.0,251.81799999999998,3.0
246.0,25.0,41.0,67.0,170.0,251.81799999999998,24.0
179.0,51.0,38.0,89.0,170.0,251.81799999999998,3.0
179.0,51.0,38.0,89.0,170.0,251.81799999999998,3.0
118.0,10.0,37.0,83.0,172.0,244.387,8.0
246.0,25.0,41.0,67.0,170.0,244.387,16.0
246.0,25.0,41.0,67.0,170.0,244.387,2.0
260.0,50.0,36.0,65.0,168.0,244.387,4.0
179.0,51.0,38.0,89.0,170.0,244.387,2.0
235.0,11.0,37.0,88.0,172.0,244.387,8.0
179.0,22.0,40.0,63.0,170.0,244.387,8.0
378.0,49.0,36.0,65.0,174.0,244.387,8.0
179.0,51.0,38.0,89.0,170.0,244.387,16.0
361.0,52.0,28.0,80.0,172.0,244.387,8.0
369.0,17.0,31.0,70.0,169.0,244.387,0.0
235.0,11.0,37.0,88.0,172.0,244.387,8.0
118.0,13.0,50.0,98.0,178.0,244.387,2.0
118.0,13.0,50.0,98.0,178.0,244.387,3.0
118.0,13.0,50.0,98.0,178.0,244.387,8.0
235.0,11.0,37.0,88.0,172.0,244.387,0.0
246.0,25.0,41.0,67.0,170.0,244.387,0.0
118.0,13.0,50.0,98.0,178.0,244.387,0.0
179.0,51.0,38.0,89.0,170.0,244.387,8.0
289.0,36.0,33.0,90.0,172.0,244.387,8.0
260.0,50.0,36.0,65.0,168.0,244.387,8.0
246.0,25.0,41.0,67.0,170.0,244.387,2.0
179.0,51.0,38.0,89.0,170.0,239.40900000000002,4.0
260.0,50.0,36.0,65.0,168.0,239.40900000000002,3.0
330.0,16.0,28.0,84.0,182.0,239.40900000000002,4.0
369.0,17.0,31.0,70.0,169.0,239.40900000000002,4.0
248.0,25.0,47.0,86.0,165.0,239.40900000000002,4.0
330.0,16.0,28.0,84.0,182.0,239.40900000000002,8.0
179.0,51.0,38.0,89.0,170.0,239.40900000000002,8.0
118.0,13.0,50.0,98.0,178.0,239.40900000000002,1.0
118.0,13.0,50.0,98.0,178.0,239.40900000000002,120.0
300.0,26.0,43.0,77.0,175.0,239.40900000000002,8.0
260.0,50.0,36.0,65.0,168.0,239.40900000000002,4.0
179.0,51.0,38.0,89.0,170.0,239.40900000000002,4.0
118.0,10.0,37.0,83.0,172.0,239.40900000000002,2.0
235.0,20.0,43.0,106.0,167.0,246.074,16.0
248.0,25.0,47.0,86.0,165.0,246.074,2.0
369.0,17.0,31.0,70.0,169.0,246.074,8.0
179.0,26.0,30.0,56.0,171.0,246.074,3.0
179.0,51.0,38.0,89.0,170.0,246.074,4.0
361.0,52.0,28.0,80.0,172.0,246.074,1.0
260.0,50.0,36.0,65.0,168.0,246.074,3.0
179.0,22.0,40.0,63.0,170.0,246.074,2.0
179.0,22.0,40.0,63.0,170.0,246.074,3.0
228.0,14.0,58.0,65.0,172.0,246.074,8.0
225.0,26.0,28.0,69.0,169.0,246.074,3.0
330.0,16.0,28.0,84.0,182.0,246.074,8.0
179.0,26.0,30.0,56.0,171.0,246.074,2.0
118.0,10.0,37.0,83.0,172.0,246.074,1.0
235.0,11.0,37.0,88.0,172.0,246.074,8.0
179.0,26.0,30.0,56.0,171.0,246.074,3.0
118.0,10.0,37.0,83.0,172.0,253.957,3.0
179.0,51.0,38.0,89.0,170.0,253.957,3.0
118.0,10.0,37.0,83.0,172.0,253.957,2.0
225.0,26.0,28.0,69.0,169.0,253.957,4.0
260.0,50.0,36.0,65.0,168.0,253.957,4.0
179.0,51.0,38.0,89.0,170.0,253.957,0.0
291.0,31.0,40.0,73.0,171.0,253.957,40.0
179.0,51.0,38.0,89.0,170.0,253.957,24.0
246.0,25.0,41.0,67.0,170.0,253.957,3.0
179.0,51.0,38.0,89.0,170.0,253.957,4.0
235.0,20.0,43.0,106.0,167.0,253.957,8.0
179.0,51.0,38.0,89.0,170.0,253.957,2.0
225.0,26.0,28.0,69.0,169.0,253.957,2.0
118.0,13.0,50.0,98.0,178.0,253.957,2.0
179.0,51.0,38.0,89.0,170.0,253.957,8.0
179.0,26.0,30.0,56.0,171.0,253.957,2.0
246.0,25.0,41.0,67.0,170.0,253.957,2.0
330.0,16.0,28.0,84.0,182.0,253.957,1.0
235.0,11.0,37.0,88.0,172.0,253.957,8.0
179.0,26.0,30.0,56.0,171.0,230.29,2.0
225.0,26.0,28.0,69.0,169.0,230.29,4.0
260.0,50.0,36.0,65.0,168.0,230.29,8.0
268.0,11.0,33.0,79.0,178.0,230.29,8.0
330.0,16.0,28.0,84.0,182.0,230.29,8.0
118.0,10.0,37.0,83.0,172.0,230.29,8.0
260.0,50.0,36.0,65.0,168.0,230.29,4.0
118.0,10.0,37.0,83.0,172.0,230.29,8.0
300.0,26.0,43.0,77.0,175.0,230.29,8.0
235.0,29.0,48.0,88.0,163.0,230.29,1.0
246.0,25.0,41.0,67.0,170.0,230.29,2.0
225.0,26.0,28.0,69.0,169.0,230.29,112.0
179.0,51.0,38.0,89.0,170.0,230.29,1.0
118.0,13.0,50.0,98.0,178.0,230.29,1.0
361.0,52.0,28.0,80.0,172.0,230.29,8.0
289.0,36.0,33.0,90.0,172.0,230.29,8.0
235.0,20.0,43.0,106.0,167.0,230.29,8.0
246.0,25.0,41.0,67.0,170.0,230.29,2.0
291.0,31.0,40.0,73.0,171.0,230.29,1.0
279.0,5.0,39.0,68.0,168.0,230.29,2.0
179.0,51.0,38.0,89.0,170.0,249.797,4.0
179.0,22.0,40.0,63.0,170.0,249.797,1.0
246.0,25.0,41.0,67.0,170.0,249.797,4.0
118.0,10.0,37.0,83.0,172.0,249.797,4.0
289.0,36.0,33.0,90.0,172.0,249.797,8.0
235.0,20.0,43.0,106.0,167.0,249.797,8.0
291.0,31.0,40.0,73.0,171.0,249.797,4.0
179.0,51.0,38.0,89.0,170.0,249.797,4.0
179.0,22.0,40.0,63.0,170.0,249.797,8.0
330.0,16.0,28.0,84.0,182.0,249.797,16.0
235.0,11.0,37.0,88.0,172.0,249.797,4.0
246.0,25.0,41.0,67.0,170.0,249.797,1.0
118.0,10.0,37.0,83.0,172.0,249.797,5.0
291.0,31.0,40.0,73.0,171.0,249.797,2.0
260.0,50.0,36.0,65.0,168.0,249.797,3.0
246.0,25.0,41.0,67.0,170.0,261.756,1.0
246.0,25.0,41.0,67.0,170.0,261.756,1.0
118.0,10.0,37.0,83.0,172.0,261.756,3.0
155.0,12.0,34.0,95.0,196.0,261.756,2.0
291.0,31.0,40.0,73.0,171.0,261.756,2.0
179.0,26.0,30.0,56.0,171.0,261.756,8.0
248.0,25.0,47.0,86.0,165.0,261.756,1.0
179.0,51.0,38.0,89.0,170.0,261.756,4.0
225.0,26.0,28.0,69.0,169.0,261.756,1.0
179.0,26.0,30.0,56.0,171.0,261.756,2.0
369.0,17.0,31.0,70.0,169.0,261.756,8.0
361.0,52.0,28.0,80.0,172.0,261.756,8.0
289.0,48.0,49.0,108.0,172.0,284.853,1.0
235.0,16.0,32.0,75.0,178.0,284.853,3.0
246.0,25.0,41.0,67.0,170.0,284.853,8.0
289.0,48.0,49.0,108.0,172.0,284.853,3.0
291.0,31.0,40.0,73.0,171.0,284.853,2.0
118.0,10.0,37.0,83.0,172.0,284.853,2.0
289.0,48.0,49.0,108.0,172.0,284.853,2.0
291.0,31.0,40.0,73.0,171.0,284.853,1.0
225.0,26.0,28.0,69.0,169.0,284.853,2.0
369.0,17.0,31.0,70.0,169.0,284.853,8.0
369.0,17.0,31.0,70.0,169.0,284.853,3.0
225.0,26.0,28.0,69.0,169.0,284.853,4.0
369.0,17.0,31.0,70.0,169.0,284.853,8.0
179.0,51.0,38.0,89.0,170.0,284.853,3.0
228.0,14.0,58.0,65.0,172.0,284.853,1.0
291.0,31.0,40.0,73.0,171.0,284.853,1.0
369.0,17.0,31.0,70.0,169.0,284.853,8.0
225.0,26.0,28.0,69.0,169.0,284.853,1.0
369.0,17.0,31.0,70.0,169.0,284.853,8.0
225.0,26.0,28.0,69.0,169.0,284.853,3.0
189.0,29.0,33.0,69.0,167.0,284.853,8.0
235.0,16.0,32.0,75.0,178.0,284.853,8.0
248.0,25.0,47.0,86.0,165.0,284.853,8.0
225.0,26.0,28.0,69.0,169.0,284.853,0.0
225.0,26.0,28.0,69.0,169.0,284.853,3.0
179.0,51.0,38.0,89.0,170.0,268.519,1.0
118.0,10.0,37.0,83.0,172.0,268.519,3.0
330.0,16.0,28.0,84.0,182.0,268.519,24.0
179.0,51.0,38.0,89.0,170.0,268.519,1.0
118.0,10.0,37.0,83.0,172.0,268.519,8.0
289.0,36.0,33.0,90.0,172.0,268.519,8.0
235.0,16.0,32.0,75.0,178.0,268.519,8.0
225.0,26.0,28.0,69.0,169.0,268.519,4.0
361.0,52.0,28.0,80.0,172.0,268.519,8.0
291.0,31.0,40.0,73.0,171.0,268.519,2.0
118.0,10.0,37.0,83.0,172.0,268.519,2.0
225.0,26.0,28.0,69.0,169.0,268.519,3.0
179.0,51.0,38.0,89.0,170.0,268.519,1.0
118.0,10.0,37.0,83.0,172.0,268.519,8.0
118.0,10.0,37.0,83.0,172.0,268.519,8.0
225.0,26.0,28.0,69.0,169.0,268.519,2.0
291.0,31.0,40.0,73.0,171.0,268.519,0.0
289.0,36.0,33.0,90.0,172.0,268.519,0.0
248.0,25.0,47.0,86.0,165.0,268.519,4.0
235.0,20.0,43.0,106.0,167.0,268.519,0.0
225.0,26.0,28.0,69.0,169.0,268.519,2.0
369.0,17.0,31.0,70.0,169.0,268.519,8.0
361.0,52.0,28.0,80.0,172.0,268.519,2.0
179.0,51.0,38.0,89.0,170.0,280.54900000000004,32.0
291.0,31.0,40.0,73.0,171.0,280.54900000000004,1.0
225.0,26.0,28.0,69.0,169.0,280.54900000000004,3.0
179.0,26.0,30.0,56.0,171.0,280.54900000000004,1.0
225.0,26.0,28.0,69.0,169.0,280.54900000000004,3.0
225.0,26.0,28.0,69.0,169.0,280.54900000000004,3.0
361.0,52.0,28.0,80.0,172.0,280.54900000000004,4.0
179.0,22.0,40.0,63.0,170.0,280.54900000000004,2.0
235.0,20.0,43.0,106.0,167.0,280.54900000000004,8.0
233.0,51.0,31.0,68.0,178.0,280.54900000000004,8.0
179.0,26.0,30.0,56.0,171.0,280.54900000000004,16.0
225.0,26.0,28.0,69.0,169.0,280.54900000000004,2.0
225.0,26.0,28.0,69.0,169.0,280.54900000000004,3.0
225.0,26.0,28.0,69.0,169.0,280.54900000000004,2.0
155.0,12.0,34.0,95.0,196.0,280.54900000000004,80.0
179.0,26.0,30.0,56.0,171.0,313.532,24.0
179.0,26.0,30.0,56.0,171.0,313.532,16.0
179.0,22.0,40.0,63.0,170.0,313.532,2.0
179.0,22.0,40.0,63.0,170.0,313.532,2.0
179.0,26.0,30.0,56.0,171.0,313.532,3.0
179.0,22.0,40.0,63.0,170.0,313.532,2.0
289.0,48.0,49.0,108.0,172.0,313.532,8.0
179.0,22.0,40.0,63.0,170.0,313.532,3.0
179.0,26.0,30.0,56.0,171.0,313.532,2.0
155.0,12.0,34.0,95.0,196.0,313.532,8.0
179.0,26.0,30.0,56.0,171.0,313.532,2.0
179.0,51.0,38.0,89.0,170.0,313.532,3.0
289.0,36.0,33.0,90.0,172.0,313.532,8.0
179.0,51.0,38.0,89.0,170.0,313.532,3.0
179.0,51.0,38.0,89.0,170.0,313.532,2.0
179.0,51.0,38.0,89.0,170.0,264.249,8.0
225.0,26.0,28.0,69.0,169.0,264.249,3.0
248.0,25.0,47.0,86.0,165.0,264.249,8.0
179.0,51.0,38.0,89.0,170.0,264.249,2.0
225.0,26.0,28.0,69.0,169.0,264.249,3.0
179.0,51.0,38.0,89.0,170.0,264.249,2.0
179.0,26.0,30.0,56.0,171.0,264.249,2.0
225.0,15.0,41.0,94.0,182.0,264.249,2.0
179.0,51.0,38.0,89.0,170.0,264.249,2.0
233.0,51.0,31.0,68.0,178.0,264.249,2.0
179.0,51.0,38.0,89.0,170.0,264.249,2.0
225.0,26.0,28.0,69.0,169.0,264.249,8.0
179.0,51.0,38.0,89.0,170.0,264.249,3.0
179.0,51.0,38.0,89.0,170.0,264.249,3.0
225.0,26.0,28.0,69.0,169.0,264.249,3.0
179.0,26.0,30.0,56.0,171.0,264.249,2.0
179.0,22.0,40.0,63.0,170.0,264.249,2.0
179.0,51.0,38.0,89.0,170.0,264.249,3.0
233.0,51.0,31.0,68.0,178.0,264.249,3.0
179.0,26.0,30.0,56.0,171.0,264.249,2.0
179.0,51.0,38.0,89.0,170.0,264.249,2.0
179.0,51.0,38.0,89.0,170.0,264.249,8.0
179.0,51.0,38.0,89.0,170.0,264.249,2.0
155.0,12.0,34.0,95.0,196.0,264.249,5.0
235.0,16.0,32.0,75.0,178.0,264.249,3.0
179.0,51.0,38.0,89.0,170.0,264.249,2.0
225.0,26.0,28.0,69.0,169.0,264.249,2.0
179.0,51.0,38.0,89.0,170.0,264.249,2.0
248.0,25.0,47.0,86.0,165.0,264.249,2.0
225.0,26.0,28.0,69.0,169.0,264.249,2.0
179.0,51.0,38.0,89.0,170.0,264.249,2.0
179.0,51.0,38.0,89.0,170.0,264.249,2.0
235.0,16.0,32.0,75.0,178.0,264.249,2.0
179.0,51.0,38.0,89.0,170.0,222.196,2.0
248.0,25.0,47.0,86.0,165.0,222.196,2.0
228.0,14.0,58.0,65.0,172.0,222.196,3.0
248.0,25.0,47.0,86.0,165.0,222.196,3.0
228.0,14.0,58.0,65.0,172.0,222.196,112.0
179.0,51.0,38.0,89.0,170.0,222.196,2.0
225.0,26.0,28.0,69.0,169.0,222.196,2.0
179.0,51.0,38.0,89.0,170.0,222.196,3.0
225.0,26.0,28.0,69.0,169.0,222.196,2.0
179.0,26.0,30.0,56.0,171.0,222.196,3.0
235.0,16.0,32.0,75.0,178.0,222.196,3.0
361.0,52.0,28.0,80.0,172.0,222.196,8.0
179.0,51.0,38.0,89.0,170.0,222.196,8.0
179.0,51.0,38.0,89.0,170.0,222.196,2.0
179.0,51.0,38.0,89.0,170.0,222.196,3.0
179.0,26.0,30.0,56.0,171.0,222.196,2.0
179.0,51.0,38.0,89.0,170.0,222.196,4.0
248.0,25.0,47.0,86.0,165.0,222.196,2.0
179.0,51.0,38.0,89.0,170.0,222.196,3.0
225.0,26.0,28.0,69.0,169.0,222.196,8.0
179.0,51.0,38.0,89.0,170.0,222.196,2.0
289.0,36.0,33.0,90.0,172.0,222.196,8.0
228.0,14.0,58.0,65.0,172.0,222.196,2.0
179.0,51.0,38.0,89.0,170.0,222.196,2.0
248.0,25.0,47.0,86.0,165.0,222.196,3.0
179.0,51.0,38.0,89.0,170.0,222.196,3.0
179.0,26.0,30.0,56.0,171.0,222.196,2.0
179.0,51.0,38.0,89.0,170.0,222.196,3.0
179.0,51.0,38.0,89.0,170.0,222.196,3.0
118.0,15.0,46.0,75.0,175.0,222.196,8.0
155.0,12.0,34.0,95.0,196.0,222.196,24.0
179.0,51.0,38.0,89.0,170.0,222.196,3.0
179.0,51.0,38.0,89.0,170.0,222.196,3.0
179.0,26.0,30.0,56.0,171.0,222.196,2.0
289.0,36.0,33.0,90.0,172.0,222.196,104.0
369.0,17.0,31.0,70.0,169.0,222.196,8.0
225.0,26.0,28.0,69.0,169.0,246.28799999999998,8.0
118.0,10.0,37.0,83.0,172.0,246.28799999999998,8.0
361.0,52.0,28.0,80.0,172.0,246.28799999999998,8.0
248.0,25.0,47.0,86.0,165.0,246.28799999999998,8.0
189.0,29.0,33.0,69.0,167.0,246.28799999999998,8.0
179.0,26.0,30.0,56.0,171.0,246.28799999999998,2.0
369.0,17.0,31.0,70.0,169.0,246.28799999999998,24.0
179.0,22.0,40.0,63.0,170.0,246.28799999999998,2.0
118.0,13.0,50.0,98.0,178.0,246.28799999999998,3.0
361.0,52.0,28.0,80.0,172.0,246.28799999999998,2.0
118.0,10.0,37.0,83.0,172.0,246.28799999999998,2.0
235.0,11.0,37.0,88.0,172.0,246.28799999999998,8.0
179.0,26.0,30.0,56.0,171.0,246.28799999999998,2.0
225.0,26.0,28.0,69.0,169.0,246.28799999999998,8.0
235.0,16.0,32.0,75.0,178.0,246.28799999999998,3.0
179.0,26.0,30.0,56.0,171.0,246.28799999999998,2.0
155.0,12.0,34.0,95.0,196.0,246.28799999999998,4.0
225.0,26.0,28.0,69.0,169.0,246.28799999999998,8.0
118.0,13.0,50.0,98.0,178.0,246.28799999999998,2.0
179.0,26.0,30.0,56.0,171.0,246.28799999999998,2.0
235.0,11.0,37.0,88.0,172.0,237.65599999999998,8.0
225.0,15.0,41.0,94.0,182.0,237.65599999999998,3.0
235.0,16.0,32.0,75.0,178.0,237.65599999999998,2.0
118.0,10.0,37.0,83.0,172.0,237.65599999999998,3.0
235.0,20.0,43.0,106.0,167.0,237.65599999999998,8.0
179.0,26.0,30.0,56.0,171.0,237.65599999999998,1.0
291.0,31.0,40.0,73.0,171.0,237.65599999999998,2.0
225.0,15.0,41.0,94.0,182.0,237.65599999999998,8.0
300.0,26.0,43.0,77.0,175.0,237.65599999999998,64.0
225.0,15.0,41.0,94.0,182.0,237.65599999999998,8.0
179.0,26.0,30.0,56.0,171.0,237.65599999999998,2.0
118.0,13.0,50.0,98.0,178.0,237.65599999999998,2.0
118.0,13.0,50.0,98.0,178.0,237.65599999999998,3.0
118.0,10.0,37.0,83.0,172.0,237.65599999999998,1.0
118.0,13.0,50.0,98.0,178.0,237.65599999999998,0.0
179.0,26.0,30.0,56.0,171.0,237.65599999999998,2.0
378.0,49.0,36.0,65.0,174.0,237.65599999999998,0.0
179.0,22.0,40.0,63.0,170.0,237.65599999999998,1.0
155.0,12.0,34.0,95.0,196.0,237.65599999999998,48.0
235.0,16.0,32.0,75.0,178.0,237.65599999999998,8.0
291.0,31.0,40.0,73.0,171.0,237.65599999999998,8.0
179.0,22.0,40.0,63.0,170.0,237.65599999999998,8.0
225.0,26.0,28.0,69.0,169.0,237.65599999999998,3.0
330.0,16.0,28.0,84.0,182.0,237.65599999999998,8.0
235.0,16.0,32.0,75.0,178.0,237.65599999999998,2.0
291.0,31.0,40.0,73.0,171.0,237.65599999999998,2.0
179.0,26.0,30.0,56.0,171.0,237.65599999999998,2.0
361.0,52.0,28.0,80.0,172.0,237.65599999999998,8.0
155.0,12.0,34.0,95.0,196.0,237.65599999999998,2.0
179.0,22.0,40.0,63.0,170.0,237.65599999999998,8.0
155.0,12.0,34.0,95.0,196.0,237.65599999999998,8.0
225.0,26.0,28.0,69.0,169.0,237.65599999999998,1.0
118.0,15.0,46.0,75.0,175.0,275.089,8.0
179.0,26.0,30.0,56.0,171.0,275.089,3.0
118.0,10.0,37.0,83.0,172.0,275.089,8.0
118.0,10.0,37.0,83.0,172.0,275.089,8.0
378.0,49.0,36.0,65.0,174.0,275.089,8.0
118.0,13.0,50.0,98.0,178.0,275.089,24.0
233.0,51.0,31.0,68.0,178.0,275.089,8.0
179.0,26.0,30.0,56.0,171.0,275.089,2.0
235.0,29.0,48.0,88.0,163.0,275.089,0.0
268.0,11.0,33.0,79.0,178.0,275.089,0.0
118.0,13.0,50.0,98.0,178.0,275.089,3.0
179.0,26.0,30.0,56.0,171.0,275.089,2.0
291.0,31.0,40.0,73.0,171.0,275.089,2.0
179.0,26.0,30.0,56.0,171.0,275.089,3.0
118.0,10.0,37.0,83.0,172.0,275.089,3.0
233.0,51.0,31.0,68.0,178.0,275.089,8.0
118.0,10.0,37.0,83.0,172.0,275.089,2.0
118.0,10.0,37.0,83.0,172.0,275.089,3.0
233.0,51.0,31.0,68.0,178.0,275.089,3.0
235.0,20.0,43.0,106.0,167.0,264.60400000000004,4.0
233.0,51.0,31.0,68.0,178.0,264.60400000000004,2.0
228.0,14.0,58.0,65.0,172.0,264.60400000000004,8.0
118.0,10.0,37.0,83.0,172.0,264.60400000000004,4.0
228.0,14.0,58.0,65.0,172.0,264.60400000000004,120.0
189.0,29.0,33.0,69.0,167.0,264.60400000000004,16.0
118.0,10.0,37.0,83.0,172.0,264.60400000000004,2.0
361.0,52.0,28.0,80.0,172.0,264.60400000000004,8.0
225.0,26.0,28.0,69.0,169.0,264.60400000000004,8.0
369.0,17.0,31.0,70.0,169.0,264.60400000000004,80.0
289.0,36.0,33.0,90.0,172.0,264.60400000000004,8.0
235.0,11.0,37.0,88.0,172.0,264.60400000000004,4.0
118.0,14.0,40.0,98.0,170.0,271.219,0.0
231.0,35.0,39.0,100.0,170.0,271.219,0.0
179.0,45.0,53.0,77.0,175.0,271.219,0.0
